52.399	 3.018	-0.0833
52.424	 3.038	-0.0894
52.449	 3.058	-0.0959
52.474	 3.038	-0.1007
52.499	 3.038	-0.1068
52.524	 3.058	-0.1121
52.549	 3.077	-0.1185
52.574	 3.058	-0.1242
52.599	 3.077	-0.1295
52.624	 3.077	-0.1339
52.649	 3.077	-0.1384
52.674	 3.077	-0.1424
52.699	 3.077	-0.1461
52.724	 3.077	-0.1505
52.749	 3.097	-0.1542
52.774	 3.117	-0.1574
52.799	 3.097	-0.1615
52.824	 3.077	-0.1643
52.849	 3.117	-0.1684
52.874	 3.077	-0.1716
52.899	 3.097	-0.1744
52.924	 3.097	-0.1773
52.949	 3.077	-0.1793
52.974	 3.097	-0.1813
52.999	 3.097	-0.1829
53.024	 3.097	-0.1846
53.049	 3.058	-0.1858
53.074	 3.058	-0.1882
53.099	 3.058	-0.1882
53.124	 3.038	-0.1898
53.149	 2.998	-0.1910
53.174	 2.979	-0.1919
53.199	 2.998	-0.1931
53.224	 2.939	-0.1935
53.249	 2.939	-0.1939
53.274	 2.919	-0.1935
53.299	 2.939	-0.1943
53.324	 2.860	-0.1927
53.349	 2.880	-0.1910
53.374	 2.880	-0.1906
53.399	 2.860	-0.1894
53.424	 2.860	-0.1882
53.449	 2.841	-0.1870
53.474	 2.821	-0.1866
53.499	 2.801	-0.1870
53.524	 2.781	-0.1858
53.549	 2.781	-0.1862
53.574	 2.742	-0.1862
53.599	 2.762	-0.1866
53.624	 2.722	-0.1870
53.649	 2.703	-0.1882
53.674	 2.683	-0.1882
53.699	 2.683	-0.1886
53.724	 2.663	-0.1898
53.749	 2.624	-0.1902
53.774	 2.624	-0.1902
53.799	 2.584	-0.1898
53.824	 2.604	-0.1902
53.849	 2.564	-0.1898
53.874	 2.564	-0.1906
53.899	 2.525	-0.1906
53.924	 2.505	-0.1910
53.949	 2.486	-0.1919
53.974	 2.446	-0.1927
53.999	 2.466	-0.1939
54.024	 2.466	-0.1959
54.049	 2.426	-0.1983
54.074	 2.426	-0.2016
54.099	 2.407	-0.2052
54.124	 2.387	-0.2089
54.149	 2.387	-0.2133
54.174	 2.367	-0.2182
54.199	 2.347	-0.2235
54.224	 2.308	-0.2283
54.249	 2.308	-0.2336
54.274	 2.328	-0.2388
54.299	 2.269	-0.2449
54.324	 2.269	-0.2518
54.349	 2.269	-0.2583
54.374	 2.249	-0.2660
54.399	 2.229	-0.2753
54.424	 2.190	-0.2854
54.449	 2.229	-0.2956
54.474	 2.249	-0.3069
54.499	 2.269	-0.3203
54.524	 2.229	-0.3340
54.549	 2.269	-0.3494
54.574	 2.249	-0.3636
54.599	 2.288	-0.3810
54.624	 2.269	-0.3960
54.649	 2.269	-0.4106
54.674	 2.269	-0.4236
54.699	 2.269	-0.4329
54.724	 2.288	-0.4418
54.749	 2.288	-0.4519
54.774	 2.269	-0.4608
54.799	 2.288	-0.4689
54.824	 2.288	-0.4795
54.849	 2.288	-0.4888
54.874	 2.288	-0.4981
54.899	 2.288	-0.5086
54.924	 2.288	-0.5196
54.949	 2.308	-0.5301
54.974	 2.288	-0.5427
54.999	 2.288	-0.5540
55.024	 2.288	-0.5657
55.049	 2.288	-0.5783
55.074	 2.288	-0.5909
55.099	 2.288	-0.6026
55.124	 2.288	-0.6156
55.149	 2.269	-0.6212
55.174	 2.269	-0.6225
55.199	 2.269	-0.6212
55.224	 2.269	-0.6212
55.249	 2.249	-0.6204
55.274	 2.269	-0.6208
55.299	 2.269	-0.6212
55.324	 2.269	-0.6216
55.349	 2.288	-0.6204
55.374	 2.269	-0.6216
55.399	 2.288	-0.6216
55.424	 2.269	-0.6216
55.449	 2.269	-0.6216
55.474	 2.269	-0.6221
55.499	 2.269	-0.6212
55.524	 2.269	-0.6212
55.549	 2.249	-0.6212
55.574	 2.269	-0.6225
55.599	 2.269	-0.6216
55.624	 2.229	-0.6221
55.649	 2.249	-0.6208
55.674	 2.249	-0.6216
55.699	 2.249	-0.6221
55.724	 2.249	-0.6216
55.749	 2.249	-0.6216
55.774	 2.249	-0.6212
55.799	 2.249	-0.6216
55.824	 2.249	-0.6212
55.849	 2.229	-0.6216
55.874	 2.249	-0.6216
55.899	 2.249	-0.6208
55.924	 2.229	-0.6229
55.949	 2.249	-0.6221
55.974	 2.229	-0.6221
55.999	 2.249	-0.6221
56.024	 2.229	-0.6204
56.049	 2.229	-0.6216
56.074	 2.229	-0.6221
56.099	 2.229	-0.6221
56.124	 2.249	-0.6216
56.149	 2.229	-0.6221
56.174	 2.229	-0.6221
56.199	 2.249	-0.6221
56.224	 2.229	-0.6221
56.249	 2.249	-0.6229
56.274	 2.229	-0.6216
56.299	 2.249	-0.6216
56.324	 2.229	-0.6221
56.349	 2.249	-0.6216
56.374	 2.229	-0.6216
56.399	 2.249	-0.6216
56.424	 2.229	-0.6221
56.449	 2.229	-0.6216
56.474	 2.209	-0.6221
56.499	 2.229	-0.6225
56.524	 2.209	-0.6212
56.549	 2.229	-0.6212
56.574	 2.229	-0.6225
56.599	 2.229	-0.6216
56.624	 2.209	-0.6216
56.649	 2.209	-0.6216
56.674	 2.209	-0.6216
56.699	 2.229	-0.6221
56.724	 2.229	-0.6221
56.749	 2.229	-0.6216
56.774	 2.249	-0.6216
56.799	 2.209	-0.6225
56.824	 2.229	-0.6221
56.849	 2.229	-0.6221
56.874	 2.249	-0.6225
56.899	 2.229	-0.6221
56.924	 2.229	-0.6216
56.949	 2.229	-0.6221
56.974	 2.209	-0.6221
56.999	 2.229	-0.6221
57.024	 2.209	-0.6216
57.049	 2.229	-0.6221
57.074	 2.249	-0.6216
57.099	 2.209	-0.6225
57.124	 2.229	-0.6221
57.149	 2.209	-0.6216
57.174	 2.229	-0.6216
57.199	 2.229	-0.6229
57.224	 2.209	-0.6221
57.249	 2.209	-0.6216
57.274	 2.249	-0.6216
57.299	 2.209	-0.6208
57.324	 2.229	-0.6221
57.349	 2.209	-0.6221
57.374	 2.190	-0.6225
57.399	 2.209	-0.6225
57.424	 2.190	-0.6221
57.449	 2.229	-0.6221
57.474	 2.190	-0.6221
57.499	 2.209	-0.6221
57.524	 2.209	-0.6221
57.549	 2.190	-0.6221
57.574	 2.209	-0.6221
57.599	 2.209	-0.6221
57.624	 2.190	-0.6221
57.649	 2.209	-0.6216
57.674	 2.209	-0.6221
57.699	 2.209	-0.6225
57.724	 2.209	-0.6221
57.749	 2.209	-0.6221
57.774	 2.229	-0.6216
57.799	 2.190	-0.6221
57.824	 2.209	-0.6225
57.849	 2.190	-0.6216
57.874	 2.209	-0.6216
57.899	 2.209	-0.6216
57.924	 2.209	-0.6221
57.949	 2.209	-0.6225
57.974	 2.209	-0.6204
57.999	 2.209	-0.6221
58.024	 2.209	-0.6216
58.049	 2.209	-0.6221
58.074	 2.209	-0.6225
58.099	 2.190	-0.6221
58.124	 2.209	-0.6221
58.149	 2.190	-0.6216
58.174	 2.209	-0.6221
58.199	 2.170	-0.6221
58.224	 2.190	-0.6221
58.249	 2.190	-0.6216
58.274	 2.170	-0.6221
58.299	 2.190	-0.6221
58.324	 2.190	-0.6216
58.349	 2.170	-0.6221
58.374	 2.170	-0.6225
58.399	 2.170	-0.6221
58.424	 2.190	-0.6216
58.449	 2.170	-0.6216
58.474	 2.170	-0.6221
58.499	 2.190	-0.6216
58.524	 2.170	-0.6221
58.549	 2.170	-0.6225
58.574	 2.130	-0.6225
58.599	 2.170	-0.6221
58.624	 2.130	-0.6221
58.649	 2.150	-0.6221
58.674	 2.130	-0.6221
58.699	 2.111	-0.6212
58.724	 2.130	-0.6208
58.749	 2.111	-0.6212
58.774	 2.091	-0.6221
58.799	 2.071	-0.6221
58.824	 2.052	-0.6216
58.849	 2.071	-0.6225
58.874	 2.012	-0.6216
58.899	 2.012	-0.6225
58.924	 1.992	-0.6221
58.949	 1.973	-0.6216
58.974	 1.933	-0.6216
58.999	 1.913	-0.6221
59.024	 1.913	-0.6221
59.049	 1.854	-0.6225
59.074	 1.874	-0.6221
59.099	 1.835	-0.6221
59.124	 1.795	-0.6221
59.149	 1.795	-0.6216
59.174	 1.756	-0.6216
59.199	 1.736	-0.6221
59.224	 1.696	-0.6221
59.249	 1.677	-0.6221
59.274	 1.637	-0.6221
59.299	 1.618	-0.6221
59.324	 1.598	-0.6212
59.349	 1.558	-0.6221
59.374	 1.539	-0.6216
59.399	 1.519	-0.6216
59.424	 1.499	-0.6221
59.449	 1.499	-0.6221
59.474	 1.479	-0.6221
59.499	 1.460	-0.6216
59.524	 1.479	-0.6216
59.549	 1.479	-0.6216
59.574	 1.479	-0.6225
59.599	 1.499	-0.6221
59.624	 1.499	-0.6221
59.649	 1.499	-0.6216
59.674	 1.519	-0.6216
59.699	 1.499	-0.6216
59.724	 1.499	-0.6225
59.749	 1.499	-0.6221
59.774	 1.499	-0.6225
59.799	 1.499	-0.6221
59.824	 1.519	-0.6225
59.849	 1.519	-0.6221
59.874	 1.519	-0.6216
59.899	 1.519	-0.6216
59.924	 1.539	-0.6221
59.949	 1.539	-0.6221
59.974	 1.539	-0.6221
59.999	 1.558	-0.6221
60.024	 1.558	-0.6229
60.049	 1.558	-0.6229
60.074	 1.558	-0.6225
60.099	 1.578	-0.6221
60.124	 1.598	-0.6216
60.149	 1.578	-0.6225
60.174	 1.598	-0.6229
60.199	 1.598	-0.6221
60.224	 1.598	-0.6225
60.249	 1.618	-0.6225
60.274	 1.618	-0.6229
60.299	 1.637	-0.6225
60.324	 1.637	-0.6216
60.349	 1.618	-0.6212
60.374	 1.637	-0.6225
60.399	 1.637	-0.6221
60.424	 1.637	-0.6216
60.449	 1.657	-0.6216
60.474	 1.637	-0.6225
60.499	 1.637	-0.6221
60.524	 1.677	-0.6221
60.549	 1.657	-0.6216
60.574	 1.677	-0.6221
60.599	 1.657	-0.6225
60.624	 1.677	-0.6221
60.649	 1.657	-0.6221
60.674	 1.677	-0.6225
60.699	 1.677	-0.6225
60.724	 1.677	-0.6233
60.749	 1.716	-0.6221
60.774	 1.677	-0.6221
60.799	 1.716	-0.6221
60.824	 1.716	-0.6221
60.849	 1.696	-0.6225
60.874	 1.716	-0.6221
60.899	 1.716	-0.6221
60.924	 1.736	-0.6229
60.949	 1.736	-0.6221
60.974	 1.736	-0.6221
60.999	 1.756	-0.6216
61.024	 1.736	-0.6216
61.049	 1.775	-0.6221
61.074	 1.756	-0.6221
61.099	 1.756	-0.6221
61.124	 1.756	-0.6221
61.149	 1.795	-0.6221
61.174	 1.775	-0.6221
61.199	 1.795	-0.6212
61.224	 1.775	-0.6216
61.249	 1.795	-0.6221
61.274	 1.815	-0.6212
61.299	 1.795	-0.6212
61.324	 1.815	-0.6225
61.349	 1.854	-0.6221
61.374	 1.854	-0.6216
61.399	 1.854	-0.6212
61.424	 1.854	-0.6212
61.449	 1.854	-0.6221
61.474	 1.874	-0.6192
61.499	 1.894	-0.6204
61.524	 1.874	-0.6188
61.549	 1.894	-0.6172
61.574	 1.913	-0.6152
61.599	 1.913	-0.6119
61.624	 1.933	-0.6087
61.649	 1.894	-0.6054
61.674	 1.933	-0.6014
61.699	 1.913	-0.5986
61.724	 1.953	-0.5953
61.749	 1.913	-0.5913
61.774	 1.933	-0.5872
61.799	 1.953	-0.5872
61.824	 1.933	-0.5803
61.849	 1.973	-0.5718
61.874	 1.973	-0.5674
61.899	 1.973	-0.5621
61.924	 1.973	-0.5560
61.949	 1.973	-0.5504
61.974	 2.012	-0.5455
61.999	 2.012	-0.5390
62.024	 2.052	-0.5329
62.049	 2.052	-0.5265
62.074	 2.032	-0.5196
62.099	 2.052	-0.5127
62.124	 2.071	-0.5058
62.149	 2.091	-0.4981
62.174	 2.052	-0.4892
62.199	 2.071	-0.4831
62.224	 2.071	-0.4750
62.249	 2.091	-0.4677
62.274	 2.130	-0.4604
62.299	 2.111	-0.4531
62.324	 2.111	-0.4467
62.349	 2.111	-0.4377
62.374	 2.130	-0.4325
62.399	 2.130	-0.4264
62.424	 2.111	-0.4207
62.449	 2.111	-0.4147
62.474	 2.111	-0.4090
62.499	 2.111	-0.4033
62.524	 2.111	-0.3964
62.549	 2.091	-0.3903
62.574	 2.052	-0.3839
62.599	 2.071	-0.3782
62.624	 2.071	-0.3721
62.649	 2.032	-0.3656
62.674	 2.052	-0.3596
62.699	 2.052	-0.3527
62.724	 2.032	-0.3466
62.749	 2.032	-0.3413
62.774	 2.012	-0.3365
62.799	 2.012	-0.3304
62.824	 1.992	-0.3247
62.849	 2.012	-0.3199
62.874	 1.973	-0.3134
62.899	 1.992	-0.3069
62.924	 1.973	-0.2988
62.949	 1.953	-0.2927
62.974	 1.953	-0.2846
62.999	 1.913	-0.2761
63.024	 1.894	-0.2664
63.049	 1.913	-0.2551
63.074	 1.933	-0.2433
63.099	 1.894	-0.2307
63.124	 1.874	-0.2170
63.149	 1.874	-0.2028
63.174	 1.854	-0.1898
63.199	 1.835	-0.1761
63.224	 1.835	-0.1627
63.249	 1.835	-0.1514
63.274	 1.815	-0.1412
63.299	 1.775	-0.1295
63.324	 1.775	-0.1226
63.349	 1.775	-0.1161
63.374	 1.756	-0.1100
63.399	 1.775	-0.1064
63.424	 1.756	-0.1015
63.449	 1.775	-0.0950
63.474	 1.775	-0.0873
63.499	 1.775	-0.0792
63.524	 1.795	-0.0703
63.549	 1.795	-0.0598
63.574	 1.795	-0.0489
63.599	 1.795	-0.0371
63.624	 1.815	-0.0233
63.649	 1.815	-0.0112
63.674	 1.815	0.0010
63.699	 1.795	0.0127
63.724	 1.815	0.0216
63.749	 1.815	0.0293
63.774	 1.835	0.0374
63.799	 1.815	0.0455
63.824	 1.815	0.0552
63.849	 1.835	0.0642
63.874	 1.854	0.0714
63.899	 1.835	0.0808
63.924	 1.854	0.0909
63.949	 1.815	0.1014
63.974	 1.835	0.1124
63.999	 1.854	0.1241
64.024	 1.854	0.1371
64.049	 1.835	0.1500
64.074	 1.854	0.1638
64.099	 1.835	0.1772
64.124	 1.835	0.1897
64.149	 1.835	0.2019
64.174	 1.815	0.2128
64.199	 1.835	0.2233
64.224	 1.835	0.2327
64.249	 1.815	0.2416
64.274	 1.835	0.2489
64.299	 1.815	0.2570
64.324	 1.815	0.2651
64.349	 1.815	0.2720
64.374	 1.835	0.2784
64.399	 1.815	0.2841
64.424	 1.815	0.2890
64.449	 1.815	0.2926
64.474	 1.835	0.2979
64.499	 1.795	0.3031
64.524	 1.815	0.3096
64.549	 1.775	0.3165
64.574	 1.795	0.3230
64.599	 1.775	0.3295
64.624	 1.756	0.3380
64.649	 1.736	0.3457
64.674	 1.716	0.3522
64.699	 1.696	0.3586
64.724	 1.677	0.3639
64.749	 1.677	0.3696
64.774	 1.637	0.3728
64.799	 1.637	0.3736
64.824	 1.618	0.3736
64.849	 1.618	0.3744
64.874	 1.598	0.3712
64.899	 1.618	0.3680
64.924	 1.598	0.3647
64.949	 1.598	0.3607
64.974	 1.558	0.3558
64.999	 1.598	0.3501
65.024	 1.558	0.3445
65.049	 1.598	0.3392
65.074	 1.578	0.3339
65.099	 1.578	0.3283
65.124	 1.578	0.3230
65.149	 1.598	0.3198
65.174	 1.578	0.3161
65.199	 1.598	0.3113
65.224	 1.578	0.3064
65.249	 1.598	0.3011
65.274	 1.598	0.2946
65.299	 1.618	0.2874
65.324	 1.637	0.2797
65.349	 1.618	0.2732
65.374	 1.657	0.2659
65.399	 1.657	0.2582
65.424	 1.677	0.2509
65.449	 1.696	0.2440
65.474	 1.696	0.2375
65.499	 1.696	0.2306
65.524	 1.716	0.2238
65.549	 1.736	0.2193
65.574	 1.736	0.2124
65.599	 1.756	0.2055
65.624	 1.775	0.1982
65.649	 1.795	0.1938
65.674	 1.795	0.1889
65.699	 1.815	0.1820
65.724	 1.835	0.1760
65.749	 1.835	0.1703
65.774	 1.854	0.1658
65.799	 1.874	0.1602
65.824	 1.874	0.1529
65.849	 1.894	0.1488
65.874	 1.894	0.1440
65.899	 1.913	0.1375
65.924	 1.933	0.1318
65.949	 1.933	0.1269
65.974	 1.953	0.1217
65.999	 1.953	0.1156
66.024	 1.973	0.1103
66.049	 1.992	0.1047
66.074	 1.992	0.0998
66.099	 1.992	0.0937
66.124	 2.032	0.0881
66.149	 2.032	0.0828
66.174	 2.032	0.0783
66.199	 2.052	0.0731
66.224	 2.052	0.0670
66.249	 2.071	0.0617
66.274	 2.071	0.0548
66.299	 2.071	0.0492
66.324	 2.091	0.0431
66.349	 2.111	0.0370
66.374	 2.130	0.0317
66.399	 2.130	0.0261
66.424	 2.150	0.0204
66.449	 2.150	0.0155
66.474	 2.190	0.0103
66.499	 2.190	0.0046
66.524	 2.170	-0.0007
66.549	 2.209	-0.0063
66.574	 2.209	-0.0112
66.599	 2.209	-0.0165
66.624	 2.229	-0.0221
66.649	 2.209	-0.0274
66.674	 2.249	-0.0323
66.699	 2.269	-0.0371
66.724	 2.249	-0.0400
66.749	 2.288	-0.0464
66.774	 2.269	-0.0517
66.799	 2.288	-0.0566
66.824	 2.308	-0.0610
66.849	 2.308	-0.0659
66.874	 2.308	-0.0699
66.899	 2.328	-0.0752
66.924	 2.328	-0.0797
66.949	 2.347	-0.0833
66.974	 2.347	-0.0873
66.999	 2.367	-0.0914
67.024	 2.367	-0.0950
67.049	 2.367	-0.0987
67.074	 2.387	-0.1023
67.099	 2.407	-0.1060
67.124	 2.387	-0.1092
67.149	 2.426	-0.1121
67.174	 2.407	-0.1161
67.199	 2.426	-0.1185
67.224	 2.426	-0.1210
67.249	 2.426	-0.1234
67.274	 2.446	-0.1262
67.299	 2.446	-0.1287
67.324	 2.466	-0.1303
67.349	 2.466	-0.1315
67.374	 2.466	-0.1347
67.399	 2.486	-0.1356
67.424	 2.486	-0.1356
67.449	 2.486	-0.1368
67.474	 2.505	-0.1380
67.499	 2.505	-0.1392
67.524	 2.505	-0.1396
67.549	 2.525	-0.1400
67.574	 2.525	-0.1416
67.599	 2.525	-0.1408
67.624	 2.525	-0.1428
67.649	 2.525	-0.1453
67.674	 2.525	-0.1445
67.699	 2.545	-0.1449
67.724	 2.525	-0.1449
67.749	 2.525	-0.1453
67.774	 2.564	-0.1453
67.799	 2.564	-0.1453
67.824	 2.584	-0.1453
67.849	 2.564	-0.1457
67.874	 2.584	-0.1457
67.899	 2.584	-0.1457
67.924	 2.584	-0.1457
67.949	 2.604	-0.1457
67.974	 2.584	-0.1453
67.999	 2.604	-0.1453
68.024	 2.604	-0.1453
68.049	 2.624	-0.1449
68.074	 2.624	-0.1453
68.099	 2.604	-0.1453
68.124	 2.643	-0.1457
68.149	 2.643	-0.1453
68.174	 2.624	-0.1453
68.199	 2.624	-0.1453
68.224	 2.643	-0.1453
68.249	 2.683	-0.1461
68.274	 2.643	-0.1449
68.299	 2.663	-0.1445
68.324	 2.663	-0.1457
68.349	 2.643	-0.1437
68.374	 2.643	-0.1432
68.399	 2.604	-0.1445
68.424	 2.624	-0.1428
68.449	 2.604	-0.1420
68.474	 2.604	-0.1396
68.499	 2.564	-0.1404
68.524	 2.584	-0.1404
68.549	 2.564	-0.1400
68.574	 2.525	-0.1392
68.599	 2.525	-0.1392
68.624	 2.505	-0.1384
68.649	 2.486	-0.1376
68.674	 2.486	-0.1360
68.699	 2.466	-0.1356
68.724	 2.426	-0.1343
68.749	 2.426	-0.1331
68.774	 2.426	-0.1327
68.799	 2.407	-0.1327
68.824	 2.367	-0.1319
68.849	 2.367	-0.1307
68.874	 2.328	-0.1303
68.899	 2.328	-0.1299
